S_ID,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,ID,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Telco
1861,"RT @AdamBoduch: @Bell Introducing unlimited data*

*excluding customers who use data",FALSE,0,NA,2019-06-15 08:24,FALSE,NA,1139810829015140000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kazwhitehead1,1,TRUE,FALSE,NA,NA,Bell
399,"Blackpink - Don't Know What to Do Dance Cover
Watch full video on my channel youtube <U+25C0> Redbell 97 <U+25B6>‡ https://t.co/wnK1nhDMiR",FALSE,5,NA,2019-06-15 08:28,TRUE,NA,1139811785429530000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",redbell97,0,FALSE,FALSE,NA,NA,Bell
398,Lowest Ask: $1750 Bell &amp; Ross BR123 GT BRV123-BS-ST/SF Sz. Included https://t.co/KyD0G8isLH #bell&amp;ross https://t.co/cvtopvA9yN,FALSE,0,NA,2019-06-15 08:31,FALSE,NA,1139812720562200000,NA,"<a href=""https://stockx.com"" rel=""nofollow"">StockX Market</a>",StockXLive,0,FALSE,FALSE,NA,NA,Bell
1501,@Bell Lmfao! 256 kbps?? <U+0001F923> That's legitimately 32 kB/s when you're downloading <U+0001F923><U+0001F923>. I see you're enjoying your war ag‡ https://t.co/eG8jQA6Vln,FALSE,0,Bell,2019-06-15 08:33,TRUE,1139744338978750000,1139813080831900000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsStuder,0,FALSE,FALSE,NA,NA,Bell
397,"Blackpink -  Kill this love Dance Cover
Watch full video on my channel youtube <U+25C0> Redbell 97 <U+25B6>‡ https://t.co/rAYjkraHJy",FALSE,0,NA,2019-06-15 08:33,TRUE,NA,1139813243554150000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",redbell97,0,FALSE,FALSE,NA,NA,Bell
1855,"@Bell You keep using that word ""unlimited"" but I do not think it means what you think it means! 

Throttling at 10G‡ https://t.co/9eQ1UqbCwS",FALSE,0,Bell,2019-06-15 08:34,TRUE,1139744338978750000,1139813342602640000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheRealTachyon,0,FALSE,FALSE,NA,NA,Bell
1497,@Bell How come in Europe and US can do unlimited data for fraction of our prices and customers can use their phones‡ https://t.co/9uzCY9efpk,FALSE,1,Bell,2019-06-15 08:38,TRUE,1139744338978750000,1139814431712520000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wild2raq,0,FALSE,FALSE,NA,NA,Bell
1493,@Raptors @Bell DON∆T WAKE ME UP! I∆M DAYDREAMING! https://t.co/MshMb8jx8C,FALSE,1,Raptors,2019-06-15 08:40,FALSE,1139687175006620000,1139814883283880000,73406718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pierrenissa45,0,FALSE,FALSE,NA,NA,Bell
1845,@Bell Just not in the NWT right?,FALSE,0,Bell,2019-06-15 08:45,FALSE,1139744338978750000,1139816231542930000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sladerx63,0,FALSE,FALSE,NA,NA,Bell
1487,"@Bell That's not unlimited. I don't know how some people get hyped over misleading marketing.
Once you reach 10GB;‡ https://t.co/Dju7B2O6IR",FALSE,0,Bell,2019-06-15 08:50,TRUE,1139744338978750000,1139817376214420000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Earth2Mars47,0,FALSE,FALSE,NA,NA,Bell
1837,@Bell 256 kbps? That's barely 2G. You can't even stream anything. That's not unlimited; that's a joke. 3G then your‡ https://t.co/WZzVyk7yzI,FALSE,0,Bell,2019-06-15 08:57,TRUE,1139744338978750000,1139819267380140000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sfactchecker,0,FALSE,FALSE,NA,NA,Bell
136,"No 1 on Amazon!

<U+0001F4F1><U+0001F6CE> Thinking of improving your home security?

<U+0001F389> We may be able to help!!! We would like to present‡ https://t.co/cua5IfcZ2I",FALSE,3,NA,2019-06-15 09:00,TRUE,NA,1139819941820060000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",IT_TechUK,0,FALSE,FALSE,NA,NA,Bell
1479,@Raptors @Bell https://t.co/0H4h5ekfFW,FALSE,0,Raptors,2019-06-15 09:00,FALSE,1139687175006620000,1139820069498730000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1833,@Raptors @Bell https://t.co/RqlUcgjudp,FALSE,0,Raptors,2019-06-15 09:01,FALSE,1139687175006620000,1139820212683860000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1831,@Raptors @Bell https://t.co/EnEnTWqOo3,FALSE,0,Raptors,2019-06-15 09:02,FALSE,1139687175006620000,1139820494524280000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1475,@Raptors @Bell https://t.co/q6PpTXoNgM,FALSE,3,Raptors,2019-06-15 09:03,FALSE,1139687175006620000,1139820637499740000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1829,@Raptors @Bell https://t.co/Mm1lredDji,FALSE,0,Raptors,2019-06-15 09:03,FALSE,1139687175006620000,1139820731066280000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1473,"@Bell How ironic that Bell is running ""Tech Untangled"" ads about 5g; while also advertising ""Unlimited"" 32KB/s thro‡ https://t.co/EjL9zRninp",FALSE,3,Bell,2019-06-15 09:04,TRUE,1139744338978750000,1139820993268940000,38807340,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rexkat_RS,2,FALSE,FALSE,NA,NA,Bell
1471,@Raptors @Bell https://t.co/xujZBbBpa1,FALSE,3,Raptors,2019-06-15 09:05,FALSE,1139687175006620000,1139821211158900000,73406718,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AntiCarsonKook,0,FALSE,FALSE,NA,NA,Bell
1821,@Bell This is bullshit asked about getting a new phone with this plan told it was only for people with existing pla‡ https://t.co/wUWAZOtXSF,FALSE,0,Bell,2019-06-15 09:10,TRUE,1139744338978750000,1139822570470020000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",baxmore,0,FALSE,FALSE,NA,NA,Bell
567,@Bell Too bad both your mobile and internet services cost a fortune; and arent even great. (At least in Canada),FALSE,0,Bell,2019-06-15 09:12,FALSE,1139744338978750000,1139823058116630000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xboxer214,0,FALSE,FALSE,NA,NA,Bell
1463,@Bell Get unlimited data with 10 Gb maximum. LOL,FALSE,0,Bell,2019-06-15 09:14,FALSE,1139744338978750000,1139823475923840000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GirouxRheal,0,FALSE,FALSE,NA,NA,Bell
1461,@Bell Why must the big three carrier's have identical plans all the time?<U+0001F914>,FALSE,0,Bell,2019-06-15 09:17,FALSE,1139744338978750000,1139824294274320000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rubletz,0,FALSE,FALSE,NA,NA,Bell
1459,@Bell And considering the is 1012kb in only ONE MB and then 1012MB in only ONE GIG that throttled internet isn't en‡ https://t.co/BhpDdJ3LXi,FALSE,0,outspokencanada,2019-06-15 09:19,TRUE,1139803211429130000,1139824622742820000,829098034877198000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",outspokencanada,0,FALSE,FALSE,NA,NA,Bell
395,#NewBellDataPlans #BellCanada can charge me $1/mo unlimited; they'll never get my business back in any shape or for‡ https://t.co/YeIN5Ie0fB,FALSE,37,NA,2019-06-15 09:21,TRUE,NA,1139825253251720000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Angel__Puss,5,FALSE,FALSE,NA,NA,Bell
1807,@Bell Not available with shared data.,FALSE,0,Bell,2019-06-15 09:26,FALSE,1139744338978750000,1139826531629290000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SunshinesDad,0,FALSE,FALSE,NA,NA,Bell
134,"Mungkin kau akan tahu. Betapa perihnya luka ini.

<U+0001F4F9> videvostock

 #flstudio #flstudio12 #flstudio20 #footage‡ https://t.co/MZhaYHx1kT",FALSE,0,NA,2019-06-15 09:27,TRUE,NA,1139826767957380000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",rangsuw,0,FALSE,FALSE,NA,NA,Bell
1449,RT @kathryngoetzke: Honored to be hearing from Mary Deacon of @Bell #LetsTalk and the incredible dedication to #MentalHealth with 100M dedi‡,FALSE,0,NA,2019-06-15 09:28,FALSE,NA,1139827083499260000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iFredorg,1,TRUE,FALSE,NA,NA,Bell
393,Lowest Ask: $2450 Bell &amp; Ross BR126 GT BRV126-BS-ST/SF Sz. Included https://t.co/BewTL0Fhk3 #bell&amp;ross https://t.co/qjf3sRPMhB,FALSE,0,NA,2019-06-15 09:31,FALSE,NA,1139827837320530000,NA,"<a href=""https://stockx.com"" rel=""nofollow"">StockX Market</a>",StockXLive,0,FALSE,FALSE,NA,NA,Bell
1441,@Bell Stupid. I called to inquire ans am not eligible because I have 6 months left in my contract. You have to own‡ https://t.co/gM87mYoyd0,FALSE,0,Bell,2019-06-15 09:41,TRUE,1139744338978750000,1139830215834830000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MindOverMandee,0,FALSE,FALSE,NA,NA,Bell
1439,"@Raptors @Bell Thank You @Raptors ! <U+0001F1E8><U+0001F1E6><U+0001F3C0>
Wow... just WOW! 

#WeTheNorth· #Ihaveabeautifulsingledaughter #andsmarttoo",FALSE,0,Raptors,2019-06-15 09:43,FALSE,1139687175006620000,1139830838881890000,73406718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leacymck,0,FALSE,FALSE,NA,NA,Bell
1437,@Bell We had Bell and they were charging us double what they said it was... would never return to Bell at all....ever!!!,FALSE,0,Bell,2019-06-15 09:47,FALSE,1139744338978750000,1139831769962810000,38807340,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AnaCarrilho9,0,FALSE,FALSE,NA,NA,Bell
1433,@Raptors @superfan_nav @Bell How ridiculous to think that just a moment before this some moron cop hassled Masai ca‡ https://t.co/jpe3U4akwV,FALSE,0,Raptors,2019-06-15 09:51,TRUE,1139687175006620000,1139832755330670000,73406718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZachGrubes,0,FALSE,FALSE,NA,NA,Bell
1431,@Bell How is this not collusion between the top carriers.. all conveniently launching around the same time... shady..,FALSE,0,Bell,2019-06-15 09:52,FALSE,1139744338978750000,1139833067491810000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jdmon53,0,FALSE,FALSE,NA,NA,Bell
1781,@Bell .@Laura_Niro,FALSE,0,Bell,2019-06-15 09:58,FALSE,1139744338978750000,1139834510525300000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",richbaillie,0,FALSE,FALSE,NA,NA,Bell
1423,@Bell Bell is ridiculously over priced on everything &amp; customer service sucks.Woukd not recommended Bell to anybody,FALSE,40,Bell,2019-06-15 10:00,FALSE,1139744338978750000,1139835119362020000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UnitedNfld2175,1,FALSE,FALSE,NA,NA,Bell
1421,@simgooder @Bell @CRTCeng I thought we went down the road of throttling with Bell and the internet already like 10‡ https://t.co/Vkcz6sfSnt,FALSE,0,simgooder,2019-06-15 10:02,TRUE,1139748265660830000,1139835527245330000,859035812,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NeoLithicJay,0,FALSE,FALSE,NA,NA,Bell
1765,@Bell Nothing new here I have unlimited everything for 4 years,FALSE,0,Bell,2019-06-15 10:12,FALSE,1139744338978750000,1139838130398190000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Carolan92404476,0,FALSE,FALSE,NA,NA,Bell
1761,@Bell Will you upgrade your tablet only flex plan????,FALSE,0,Bell,2019-06-15 10:17,FALSE,1139744338978750000,1139839265477490000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j_m_broderick,0,FALSE,FALSE,NA,NA,Bell
1405,@403kwanner @Bell https://t.co/iIVZ79A5D0,FALSE,0,403kwanner,2019-06-15 10:21,FALSE,1139748377447420000,1139840294374000000,1145520080,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",outspokencanada,0,FALSE,FALSE,NA,NA,Bell
1759,@Bell Unbelievably useless speeds after 10gb,FALSE,0,Bell,2019-06-15 10:24,FALSE,1139744338978750000,1139841024551860000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GIJEZUS,0,FALSE,FALSE,NA,NA,Bell
1749,RT @petermorin123: @Bell Throttling isn∆t unlimited given that 256kbps is practically useless. How many do you see coming to you when they‡,FALSE,0,NA,2019-06-15 10:36,FALSE,NA,1139844113015160000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akaSassinak,1,TRUE,FALSE,NA,NA,Bell
547,@Bell @KingButterBall lol bell,FALSE,1,Bell,2019-06-15 10:39,FALSE,1139744338978750000,1139844894535660000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gonmarales,0,FALSE,FALSE,NA,NA,Bell
1739,@Raptors @Bell Thank you raptors,FALSE,0,Raptors,2019-06-15 10:40,FALSE,1139687175006620000,1139845157568880000,73406718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YBah13,0,FALSE,FALSE,NA,NA,Bell
1383,@Bell @Bell I am a current customer; can I upgrade?,FALSE,0,Bell,2019-06-15 10:40,FALSE,1139744338978750000,1139845170734810000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MatthewaDejong,0,FALSE,FALSE,NA,NA,Bell
545,@Bell Everything about this company sucks #boycottbell I have T-Mobile international services and everytime I∆m in‡ https://t.co/pQnLTqYFJy,FALSE,1,Bell,2019-06-15 10:41,TRUE,1139744338978750000,1139845311084590000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bukro_03,0,FALSE,FALSE,NA,NA,Bell
1381,@Bell Unlimited means no limits!!!!,FALSE,24,Bell,2019-06-15 10:42,FALSE,1139744338978750000,1139845540563130000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",blueberry48,0,FALSE,FALSE,NA,NA,Bell
1735,@BruceHPalmer @Bell <U+0001F44C><U+0001F923><U+0001F602><U+0001F923>,FALSE,0,BruceHPalmer,2019-06-15 10:42,FALSE,1139792700851590000,1139845611342060000,113228493,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",writer6211,0,FALSE,FALSE,NA,NA,Bell
1379,@403kwanner @Bell Literally any company can beat those speeds https://t.co/GF2N4Mj1Vl,FALSE,2,403kwanner,2019-06-15 10:42,FALSE,1139748377447420000,1139845657789730000,1145520080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OilLeak26,0,FALSE,FALSE,NA,NA,Bell
1377,@Bell It's too bad you never offer anything like this to your existing customers without charging them to change pl‡ https://t.co/PCqLHRthFv,FALSE,0,Bell,2019-06-15 10:43,TRUE,1139744338978750000,1139845871841860000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mlkmnjohn,0,FALSE,FALSE,NA,NA,Bell
1375,@Bell That∆s petty bell. Might as well just say; Ùwe∆re still screwing customersˆ,FALSE,54,Bell,2019-06-15 10:45,FALSE,1139744338978750000,1139846317276970000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaylorHickey13,0,FALSE,FALSE,NA,NA,Bell
541,@Bell Third party companies already doing it why just now?,FALSE,0,Bell,2019-06-15 10:45,FALSE,1139744338978750000,1139846412747900000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",razor6ix4,0,FALSE,FALSE,NA,NA,Bell
1727,@Bell Jesus Christ that∆s quite the throttle.,FALSE,12,Bell,2019-06-15 10:45,FALSE,1139744338978750000,1139846479349190000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RealOscarMike,0,FALSE,FALSE,NA,NA,Bell
1371,@UnitedNfld2175 @Bell Bell doesn't have customer service...they have sales reps who are very obliging and sweet whe‡ https://t.co/VOMyeIHnEg,FALSE,38,UnitedNfld2175,2019-06-15 10:46,TRUE,1139835119362020000,1139846551050870000,262878973,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",writer6211,0,FALSE,FALSE,NA,NA,Bell
497,@Bell Verizon has already been doing this at a lower price <U+0001F644>,FALSE,0,Bell,2019-06-15 10:46,FALSE,1139744338978750000,1139846568557910000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",annoywing,0,FALSE,FALSE,NA,NA,Bell
1723,@Bell @CRTCeng this is price fixing and speed throttling. Do your jobs and fix our telecom!,FALSE,0,Bell,2019-06-15 10:46,FALSE,1139744338978750000,1139846615601010000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TolitoJ,0,FALSE,FALSE,NA,NA,Bell
495,"@Bell Exact same offfering as Rogers.
I thought collusion is illegal.",FALSE,0,Bell,2019-06-15 10:47,FALSE,1139744338978750000,1139846784530940000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GuyNextDoor_GND,0,FALSE,FALSE,NA,NA,Bell
1365,@Bell this is the worst company; I MADE THE HUGE MISTAKE TO GET THE INTERNET AND TV AND NOW I HAD TO CANCEL EVERYTH‡ https://t.co/NzMC8gDW2I,FALSE,0,Bell,2019-06-15 10:47,TRUE,NA,1139846914743160000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bukro_03,0,FALSE,FALSE,NA,NA,Bell
1717,"@Raptors @Bell World Champions?!
Champions of the North America may be?",FALSE,0,Raptors,2019-06-15 10:49,FALSE,1139687175006620000,1139847328133720000,73406718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",axbax2013,0,FALSE,FALSE,NA,NA,Bell
1361,@Bell @hokieman0 this is what unlimited data looks like in Canada,FALSE,0,Bell,2019-06-15 10:49,FALSE,1139744338978750000,1139847423818370000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbyssionQC,0,FALSE,FALSE,NA,NA,Bell
1357,@CRTCeng HOW CAN I MAKE A COMPLAINT; FOR FALSE ADVERTISING AND FALSE PROMISES FROM @BELL NOW I AM BEEN OVERCHARGED TOO MUCH MONEY,FALSE,0,CRTCeng,2019-06-15 10:51,FALSE,NA,1139847976929700000,91174164,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bukro_03,0,FALSE,FALSE,NA,NA,Bell
1711,@Bell #Collusion #PriceFixing #SecretRedPhone,FALSE,0,Bell,2019-06-15 10:51,FALSE,1139744338978750000,1139847999163490000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bicknell_Loop,0,FALSE,FALSE,NA,NA,Bell
1355,@scottcavan @Bell Rogers has a 10gb ; 20gb and 50gb option.,FALSE,0,scottcavan,2019-06-15 10:52,FALSE,1139792863045300000,1139848096110820000,159492256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",StephyJeffy85,0,FALSE,FALSE,NA,NA,Bell
1349,"@Bell I have great speeds if I stand beside the modem.  Sitting in the living room my speeds Crosby almost 100. 
Th‡ https://t.co/ZXDCgdAfE7",FALSE,0,Bell,2019-06-15 10:56,TRUE,1139744338978750000,1139849173832850000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S3AN17,0,FALSE,FALSE,NA,NA,Bell
1703,@Raptors @Bell SWEEEEET INDEED!!!!,FALSE,0,Raptors,2019-06-15 10:56,FALSE,1139687175006620000,1139849197048360000,73406718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kykacaf,0,FALSE,FALSE,NA,NA,Bell
1701,@Bell Unlimited should be the same speed always. Not the reduced; restricted speed down to 256kb. Most devices won'‡ https://t.co/EgFUJ1lplq,FALSE,0,Bell,2019-06-15 10:58,TRUE,1139744338978750000,1139849609381940000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wantstohelpyyc,0,FALSE,FALSE,NA,NA,Bell
489,@Bell The best part about this is that I was in Europe for a month and could get 10 GB of data; 1000 minutes and un‡ https://t.co/fazq5xuoma,FALSE,0,Bell,2019-06-15 11:02,TRUE,1139744338978750000,1139850553217990000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ariellinton_,0,FALSE,FALSE,NA,NA,Bell
1699,@Bell Makes me laugh same as Rogers...BYOP starts at $75 such a con!! Been sponging off consumers for decades!,FALSE,0,Bell,2019-06-15 11:02,FALSE,1139744338978750000,1139850597824250000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",poolsadie,0,FALSE,FALSE,NA,NA,Bell
487,"@Bell Bell has come knocking on my door 3 times in two weeks asking for permission to ""work on my property"" to inst‡ https://t.co/ZpJbkG0kWi",FALSE,0,Bell,2019-06-15 11:03,TRUE,1139744338978750000,1139851016919270000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cutter069,0,FALSE,FALSE,NA,NA,Bell
1695,@Bell The second time in a week I lost the Raptors game. Game 5 turned off with a minute left and game 6 turned off‡ https://t.co/UAh6PkufGP,FALSE,0,Bell,2019-06-15 11:05,TRUE,1139376057247600000,1139851425024880000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",James_Hughes34,1,FALSE,FALSE,NA,NA,Bell
1337,@lizablabbit @Bell Customer service is from the Philippines.... sure glad they say Canada but really not,FALSE,0,lizablabbit,2019-06-15 11:11,FALSE,1139754552016580000,1139852837767140000,1054506999897970000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hammerdownbrow1,0,FALSE,FALSE,NA,NA,Bell
1335,@Bell Looks to good to be true. #BELLSUCKS,FALSE,1,Bell,2019-06-15 11:11,FALSE,1139744338978750000,1139852935112710000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Marg_McC,0,FALSE,FALSE,NA,NA,Bell
559,@Bell Doesnt work for share plan so I cant sign up...,FALSE,0,Bell,2019-06-15 11:11,FALSE,1139744338978750000,1139853034656160000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GeorgeScheurwat,0,FALSE,FALSE,NA,NA,Bell
1687,@Bell terrible way to come out with unlimited.... we∆re not there yet sorry!,FALSE,0,Bell,2019-06-15 11:13,FALSE,1139744338978750000,1139853384025020000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blsignaturehome,0,FALSE,FALSE,NA,NA,Bell
557,@Bell Won∆t let me change our phone plans on a business account through MyBell.,FALSE,0,Bell,2019-06-15 11:13,FALSE,1139744338978750000,1139853498101760000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janbusted,0,FALSE,FALSE,NA,NA,Bell
1325,@Bell DO NOT CHOOSE BELL!! Choose another provider!,FALSE,1,Bell,2019-06-15 11:18,FALSE,1139744338978750000,1139854734628740000,38807340,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nmk32Deveau,0,FALSE,FALSE,NA,NA,Bell
1323,@RubyDolittle @Bell No but if you are currently in a contract subsidizing a phone; the plan is a bit more expensive‡ https://t.co/JKkBJDynI7,FALSE,1,RubyDolittle,2019-06-15 11:21,TRUE,1139805142742510000,1139855419671790000,1101366776665790000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Myrror404,0,FALSE,FALSE,NA,NA,Bell
1677,@bell bila lagi? https://t.co/XF1Mqy5ZnG,FALSE,0,Bell,2019-06-15 11:21,FALSE,NA,1139855491532820000,38807340,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nivaaaaaaaaa,0,FALSE,FALSE,NA,NA,Bell
479,@Bell How is 10gb considered Ùunlimited data?ˆ <U+0001F602>,FALSE,11,Bell,2019-06-15 11:22,FALSE,1139744338978750000,1139855662467310000,38807340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",goodbyeAcadia,1,FALSE,FALSE,NA,NA,Bell
1675,@xboxer214 @Bell I'm with you on mobile but I'm calling complete bs on internet. Bells Fiber internet is literally‡ https://t.co/kEVBqqwDf2,FALSE,0,xboxer214,2019-06-15 11:24,TRUE,1139823058116630000,1139856190765180000,735068010730266000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TefWorks,0,FALSE,FALSE,NA,NA,Bell
392,"@holleyr I cannot wait to see #Kristin #Bell in new season of @veronicaMars.

Should be interesting.

#TheView. https://t.co/KANqj3oJ7S",FALSE,0,holleyr,2019-06-15 11:24,FALSE,1098985295104690000,1139856282356240000,247986987,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AdHiLa101,0,FALSE,FALSE,NA,NA,Bell
1673,@StephyJeffy85 @scottcavan @Bell Bell also has a 10; 20; and 50 option (they are only labeling the base) if you are‡ https://t.co/Ng4P7G3LiC,FALSE,0,StephyJeffy85,2019-06-15 11:25,TRUE,1139848096110820000,1139856329349240000,3389124352,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Myrror404,0,FALSE,FALSE,NA,NA,Bell
1671,"@Bell Lol; bell person says; ""sorry that's the best i can do""; followed by; ""okay fine here's what i can do""",FALSE,1,Bell,2019-06-15 11:27,FALSE,1139744338978750000,1139857050140380000,38807340,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",polish_man23,0,FALSE,FALSE,NA,NA,Bell
